# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Feb 07 17:49:53 CET 2021 [seed=1612716592799]
# -overwrite Analysis_2_j_2000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
108900000	-24967.338509938287	-1287.436453329672	-23679.902056608615	0.48223081567554926	2019.0410568555571	7.318506698622561	0.8223665834550404	2.5750109311133436	1.4893327484757148	0.8923104742180992	0.7172901545265657	0.23525566111430163	0.2412540109633311	-2.269461653628035	-3.367789857179411	-3.610938612460694	-4.230187252806552	-2.644196846876098	-4.539063049853814	-4.268032233402991	-3.3330698047360316	-4.003659414990113	-4.698199557430129	-6.313485761045622	-5.837490854540364	-7.299252676020828	-6.794340195465147	-5.212663885599547	-6.645995008547824	-7.906038073380122	-6.7247374928344605	1.0	0.4233216317356851	2.6966490935402376	0.1468013154734932	0.03421094470958135	2.49514039657614	0.20387661796483267	0.3109124333200186	0.20412275041093716	0.25305363249666496	0.2319111837723822	0.035578982093774525	0.005193546189970272	0.005660964600365212	0.004894752243939548	1.02329175164309	0.08334497474189283	1.4365798820894925E-8	-2.0231310344772913E-9	-2.0231310344772913E-9	7.52876166410744E-9	0.19453482001366423	7.234768437899058E7	1.9441290888181716E7	1.9441290888181712E7	1.3804823758747545E8	268138.7370504362	0.40452803778475643	1.051361949017836E-7	5.5099292671103036E-8	-1.4806298028013248E-8	-21746.931634770634	-1059.6634733096073	-1932.970421837982	-96.37199309179682
109000000	-24968.54445491673	-1268.4395450611541	-23700.104909855574	0.4783013298123188	2019.0449863414206	6.127143062019503	0.08501631758317951	1.9937937877869354	3.3528543794729346	1.5911105964559509	1.0070107438053473	0.028953998071888032	-1.563726155653912	-3.0724692539536096	-8.024256722795341	-3.228237726519402	-2.733319995754876	-5.285926213237653	-9.882899692584802	-10.998450313241648	-14.220460607036994	-8.282141035214277	-8.82347685160958	-4.746351856313459	-5.874212427951999	-2.4303790070238946	1.3743279643322506	4.797547456714682	7.214247332823394	7.854269810640348	8.781174061045883	1.0	0.4494082180298037	2.4888404201945926	0.23101755134569427	0.07168833056769654	2.4785158063945056	0.28052967346767615	0.32294111976956114	0.2038367864553323	0.24518091449257082	0.22804117928253867	0.06733073966052894	0.005496930119480764	0.0058871939374169685	0.0053606890598674	1.000750212551733	-0.053389873877713705	9.386651117603042E-9	-2.9489150445742426E-9	-2.9489150445742426E-9	8.01458305518074E-9	0.3399902446713971	1.2045846711785053E8	4.432192959814182E7	4.432192959814182E7	1.4108052748491007E8	333687.86197475245	0.45553102942150625	5.7513354270819085E-8	4.9106496961529735E-8	-1.8068424355848004E-8	-21747.045543898483	-1059.6634733096073	-1953.0593659570932	-87.28186317158423
109100000	-24930.29288798692	-1237.9549677309892	-23692.337920255934	0.4778856363609212	2019.0454020348718	6.018753228001201	0.5181890288267161	-0.08480923758542813	0.7660962160940199	0.9510851659464686	0.6853896982732308	0.4518562724290074	-1.3497549605175476	-3.0759628041425575	-3.038695701864838	-3.3850828412555036	-3.226407607035501	-6.395763345721195	-7.018383447771136	-8.741625884403886	-6.776370485410519	-5.4081845240251685	-6.119881273850531	-5.272729394541345	-4.2067874613871385	-6.587313142566186	-5.178067286402449	-6.343599395560842	-6.569385679921651	-6.5139263481826335	-5.885314085454602	1.0	0.4584057404407048	2.4213871183201547	0.2327671413179046	0.08776811351416758	2.4466257424109252	0.3530461439961091	0.3198306370281985	0.20182301269459976	0.24732748752180883	0.23101886275539604	0.05171715430440434	0.006541129976481034	0.007353693772488067	0.005826335304679939	1.088766243315281	-0.08448412383000664	1.2453880065454638E-8	-3.039659586777967E-9	-3.039659586777967E-9	9.452803339169458E-9	0.280151078412646	8.713502019879699E7	2.8019285918481436E7	2.8019285918481436E7	1.1479865306836376E8	330669.3128270019	0.45796787945313705	7.495683084509492E-8	5.6894090611286706E-8	-1.8294960949944687E-8	-21747.9567610801	-1059.6634733096073	-1944.3811591758356	-81.58917719848927
109200000	-24908.133278778572	-1205.8469421654302	-23702.286336613142	0.48320709524805955	2019.0400805759848	6.18624049491078	0.6243950815242317	0.83385232357072	1.1920817966517936	1.6101177528352895	1.1544393189635587	0.644798032037624	-1.5819745463396657	-4.488981071689863	-4.808790962268777	-5.947899096117587	-3.698253261271346	-5.563200798323823	-6.021929938650948	-5.663455245937754	-5.307497443557495	-5.23037189999401	-4.507468499143042	-5.885923995207518	-6.97340694566606	-5.071802538814412	-4.320679882945792	-4.305727990614255	-4.298419859075108	-6.155995231535473	-3.929443008468111	1.0	0.5753252267292556	2.3632902310377357	0.26182454059958127	0.058169974858149946	2.4262618239846865	0.3151282027905572	0.32183405747170973	0.200087177313575	0.24975428718118645	0.22832447803353198	0.0113756608826638	0.0063435091151124575	0.0057716494259458595	0.005417455277639161	0.7871945495694462	0.12389677852857983	1.5854416758170226E-8	-4.494011526171222E-9	-4.494011526171222E-9	1.4749208734946616E-8	0.2938831498193686	6.903639381901045E7	2.1035050430388507E7	2.1035050430388507E7	7.420952396547125E7	327294.069288452	0.35489454159860034	9.807923497258474E-8	9.124215234401855E-8	-2.780103608779621E-8	-21751.621144792363	-1059.6634733096073	-1950.665191820779	-64.5723248776426
109300000	-24873.48471391613	-1178.0418895196292	-23695.442824396498	0.5240609447118648	2018.9992267265209	6.1339809436993376	0.24475263168211944	3.8001745282509054	1.54533371651359	1.5411791511663386	0.362745268481824	0.7605681962033694	-1.8961905910641683	-2.9446949171559798	-1.8746963854065475	-4.093446537566208	-3.7209511663860035	0.17338707217329397	-0.5709839178407838	-4.02048598528121	-2.9357072934759016	1.431841138300058	1.273240594651103	-1.1301517031011943	-3.175170834354292	-1.5857254644446162	-4.301654170657114	-3.763144219350532	-4.998983070956666	-3.4660396445163837	-4.124341925817636	1.0	0.45961203056672006	2.5531229603795182	0.2732442307732464	0.016420637767791013	2.451612870163104	0.24598727034958884	0.3204762858469351	0.19663003753608627	0.246698594080764	0.23619508253621813	0.03790677751444715	0.005708076287628165	0.00481582092497262	0.00573932342362638	0.8782024098529747	-0.08977419757286972	1.8898252824735277E-8	-2.650074288150291E-9	-2.650074288150291E-9	1.5661030268829835E-8	0.15404125796652304	5.420106586121192E7	9171609.310724517	9171609.310724517	6.54047293461904E7	312308.5237795237	0.357420231656052	1.1592152269613837E-7	9.606446122770072E-8	-1.6255505182901473E-8	-21756.15769087974	-1059.6634733096073	-1939.2851335167577	-70.29537304536066
109400000	-24862.962250162138	-1169.1843031524452	-23693.777947009694	0.49049244643758705	2019.032795224795	6.135841126570907	0.44344100977601986	-0.3665475183956436	-1.4081558861357715	1.0931902082306442	0.5437339070061497	0.4377085788335872	-1.5896482845383673	-3.846459406756862	-3.2277186827223527	-3.615973868738253	-3.880505552412653	-4.888274464681395	-5.190297545536146	-5.761544659298269	-7.025272174370902	-6.855197534342914	-6.35354988912067	-6.948524361334973	-6.480065654003181	-9.806769040794318	-11.651728209775786	-9.65569494640949	-9.340300612136229	-14.622575071657018	-15.7722910572786	1.0	0.6141942482453977	2.4411963084286947	0.2717918145984912	0.05609593250925241	2.251310849361597	0.3654108468565371	0.3247946890422671	0.20435115749204055	0.24636201981908254	0.2244921336466134	0.08530613581452565	0.005327203198224148	0.00502862123649325	0.005406631959534436	0.8737787371155769	0.037026815013825265	2.7004685770677815E-8	-6.374148927403012E-9	-6.374148927403012E-9	1.888681329468488E-8	0.2822430772990079	4.023584429996778E7	1.3579276704131436E7	1.3579276704131436E7	5.7529892157314144E7	318360.56828014075	0.33785848115884154	1.656964615618491E-7	1.1588648576339364E-7	-3.911076513564724E-8	-21755.34711021094	-1059.6634733096073	-1938.4308367987549	-81.67282569901053
109500000	-24812.468631177362	-1130.8670545260456	-23681.601576651316	0.5922578569833485	2018.9310298142493	5.950988066635284	0.40891860110261324	0.6380822875450283	1.985059524407137	2.592486916719383	0.5270098365814534	0.022474911162542258	-1.6077133848536724	-4.02659580827914	-3.6255537309328325	-1.935984730088909	-4.039319789444819	-3.1323077445942733	-2.554908795617443	-3.45298240639244	-4.104616702499252	-3.4445187137337676	-5.191050733457647	-6.92296374993477	-8.086675593665115	-6.884439314535035	-7.604632578788834	-7.178536172252111	-6.905810356818348	-6.120122375120024	-4.015902004050464	1.0	0.5471380518366179	2.3909471001136513	0.2307582793344842	0.12650919474964958	2.4617649596158553	0.24288241434971075	0.32447309092017246	0.19505892262224442	0.25177266402733867	0.22869532243024815	0.042648056786088274	0.007156382634162316	0.008555777092920235	0.005128956730411759	1.123006666656455	-0.08630339240944516	3.6184776771070964E-8	-5.224810345397219E-9	-5.224810345397219E-9	3.105395325032459E-8	0.15586519039044575	2.832403404461577E7	4765502.958891222	4765502.958891222	3.3003812458239056E7	333709.7065055557	0.3155429882546008	2.153351747585049E-7	1.848017052145316E-7	-3.1092784015891427E-8	-21755.094462232562	-1059.6634733096073	-1926.5071144187546	-74.47057979103774
109600000	-24820.11701237073	-1127.0939204651143	-23693.023091905616	0.5421029305074486	2018.9811847407252	6.185964145639606	0.8880862667075543	2.4311886653298527	2.0719835058660006	1.4057690508525311	0.33080460695500985	0.7146331934529553	-1.8143349216473477	-2.6342862313568607	-3.711647340673559	-3.70940727147304	-3.782052274416284	-1.3396059001679053	-2.8204037166295484	-2.350481802914102	-0.6174081518107037	-0.9380868895549601	-2.3826707140368293	-2.2021900621370842	-2.4025305584086145	-0.5536651422156749	-0.05067426069793379	-0.11929259832427563	-0.8338312554500416	-0.8632976062404056	-2.3553589364416165	1.0	0.5511919795293198	2.44897210085487	0.11737762547000233	0.023890487328626902	2.5038257461411684	0.3547420606759823	0.33003138779350116	0.19254378777191047	0.2488560657057949	0.22856875872879703	0.03357564113696123	0.005999240609560074	0.005929421208824586	0.005050406735956209	0.9417306575279092	-0.07776774780079607	3.006517800961506E-8	-1.1240464686076017E-8	-1.1240464686076017E-8	3.376910871194333E-8	0.3527707567067041	3.798865194553432E7	1.2644991738096662E7	1.2644991738096662E7	3.382190489036663E7	318980.3091909651	0.3051270313877459	1.8598211319975109E-7	2.0889449572228753E-7	-6.95331115283944E-8	-21766.48421219911	-1059.6634733096073	-1926.5388797065048	-64.05898754079821
109700000	-24871.00975576631	-1178.7708825315906	-23692.23887323472	0.7980510166679975	2018.7252366545647	7.587433687368507	0.9335103531845859	2.490171222873708	2.2430829918031474	2.0278652038283638	1.1954581454334792	1.3178615361006096	-0.7023363839757237	-1.5585232024086295	-4.72787301485639	-4.177255659851324	-1.70198937255164	-3.5901105161895397	-2.3835718601906537	-2.0738859707177086	-0.941758130315155	-0.8251627157662559	-0.9355191122720464	-0.9445820780015562	-2.3926849383674487	-3.9426201151980877	-3.189094080249949	-2.9988312416882295	-2.4018344288118434	-2.796992420166977	-1.64287398816555	1.0	0.5581978395363825	2.4986542774245297	0.23623990601928313	0.05195657840580113	2.358780588083267	0.2961708105307065	0.32597206497979075	0.19948749599734703	0.24979611948839575	0.22474431953446994	0.04375687641270393	0.0036862482424595195	0.0019126828945160452	0.003752351929327515	0.4913776036339419	-0.1625230575322934	1.9609661802520674E-8	-4.612513217975847E-9	-4.612513217975847E-9	2.7582258666688338E-8	0.19832965590199728	5.308328255858666E7	8876986.667909646	8876986.667909646	3.7739665591589116E7	263741.53864624404	0.351916166160821	1.487870085583488E-7	2.0927855858134305E-7	-3.499713817350246E-8	-21762.55441870505	-1059.6634733096073	-1929.6844545296692	-92.59919438750737
109800000	-24871.658488570803	-1194.553970872118	-23677.104517698685	0.47701166910217435	2019.0462760021305	7.331650465291973	0.2233385644051701	1.9863146916493473	2.204380521599658	2.8431489144213975	1.0934126513109057	0.9385601263967557	0.12453736899451509	-2.608151301550358	-5.970593184947499	-6.915610080028372	-9.104734677796362	-9.21825622854631	-13.979407398650682	-14.771007796697553	-15.087382003719492	-14.511954328288418	-14.784802844051734	-14.473436927889386	-12.053865136702264	-9.750192190157122	-8.574022810238048	-11.119762148584519	-14.629900797998538	-14.66533504522882	-19.986564085623357	1.0	0.45484526357548977	2.6327348054859865	0.1557847458687586	0.18201823811627318	2.313538248348502	0.2610786986049592	0.3199474483147096	0.20135849282431462	0.2464167695985454	0.2322772892624339	0.0995218658049543	0.004622044682634013	0.0040008526559143	0.0048457514452120536	0.9064010413624323	-0.06080179375076292	2.7279158851261898E-8	-1.8723760782491296E-9	-1.8723760782491296E-9	2.03722491463172E-8	0.07942516159115547	3.689074174819678E7	3390560.4561427073	3390560.4561427073	4.939800201058615E7	269477.0950094522	0.306996843797531	2.0000125768462793E-7	1.493622099326405E-7	-1.372760694529679E-8	-21748.270584871054	-1059.6634733096073	-1928.833932827632	-105.74678340054058
109900000	-24884.682957781166	-1232.1972514535585	-23652.485706327607	0.6943063286058359	2018.828981342627	7.98332646224889	0.44069896776825995	0.5004859464719118	1.8636792980371264	1.0037488074286498	1.0322231480344226	1.0893747626900743	-0.7419315544225313	-0.7184697428953003	-2.5570648963641904	-4.351105216702923	-4.069645656016942	-1.9701728805606082	-1.2494917550973428	-0.2821037914078939	-3.322501927891518	-2.9155587393944806	-4.332481369060027	-3.72505821044441	-4.8152165734235695	-3.964617877717517	-4.880757707343825	-2.689486585163529	-2.9861151844809104	-2.390948922988267	-0.536902170461524	1.0	0.35745459558696674	2.6645210549424627	0.2299673439822152	0.03730749047526642	2.4866441790586538	0.22410533595440507	0.32470860100689136	0.20075430126370636	0.24772698894361822	0.2268101087857875	0.05059245458783402	0.0039007482901438923	0.003942259899845842	0.004189576045024533	0.812042267709125	-0.017908300209386267	3.04962190388618E-8	-1.2628580802471478E-10	-1.2628580802471478E-10	2.4873437684481843E-8	0.004585256574364064	3.27916396372138E7	166487.59052008283	166487.59052008283	4.020437535434809E7	258022.8865125057	0.30237827723856364	2.4346127245148385E-7	1.9857277327362265E-7	-1.0081808330101887E-9	-21732.07617613876	-1059.6634733096073	-1920.4095301888472	-128.8350139807364
110000000	-24941.099999569175	-1249.523181430167	-23691.57681813901	0.6993630126667025	2018.823924658566	9.11365152890686	0.18588940090813644	4.024358386549333	2.193018835345643	2.8940345386416007	0.7846577230300277	2.0192743156813266	-0.1089170638148225	-1.781595936844937	-0.11342775575821806	-3.46378372310482	-0.290945764412337	0.22889751586921503	1.3649824830578248	1.7764316520484036	2.6178667410246454	-1.103758970581624	1.2286142600727856	-3.9681418214173143	-6.913837635300403	-8.56476158499504	-4.981593517408423	-6.897024236512285	-4.732840094190583	-1.2498460383668313	-5.472701979140497	1.0	0.45638700078469263	2.5893981732647724	0.22397992007132717	0.020766676568264378	2.349232100003914	0.3602361293070002	0.3248457569690415	0.19567901722777348	0.2514316521033466	0.22804357369984232	0.02239570124336207	0.003710748413609141	0.0032702351441959107	0.003770741102561435	0.8106802481428781	-0.056079565057329035	3.006556666149183E-8	2.6214346896661907E-10	2.6214346896661907E-10	2.804669560849586E-8	-0.009027416806480613	3.326335113373943E7	-310901.87512185203	-310901.87512185203	3.565773005334395E7	219879.75409760696	0.340979029487387	2.7400709757195615E-7	2.5560781031315363E-7	2.389084226740576E-9	-21766.334050457906	-1059.6634733096073	-1925.242767681102	-132.89267404394235
110100000	-24894.502531545102	-1219.8613025917061	-23674.641228953395	0.49341384066120336	2019.0298738305717	7.340178754300477	0.5832693716453345	2.5684272587478816	0.6978397246554116	1.3098366407191202	1.252975511891158	0.7498037542941793	-0.3845898308368563	-1.7923718965737216	-3.492647860146119	-1.996149558610892	-3.1616156966650837	-2.6954656102144394	-2.2779954160773013	-5.173848063949793	-6.1652539871094385	-5.444277588298253	-4.761449787977393	-3.943926081823953	-2.8694410229894	-2.2025461643834925	-6.324317834174129	-6.169746383936333	-6.231971992899384	-6.938746951992093	-9.29042505249301	1.0	0.48419272993988743	2.5051906118998923	0.20989072264883535	0.01920409183343182	2.5170200532678484	0.264501790410074	0.323253360601409	0.19235164948359756	0.25158550010189484	0.23280948981310245	0.1955290541476024	0.005480679608348355	0.006875728621373237	0.004907502153832681	1.2865907151586329	-0.083539265452846	3.753294513919206E-8	4.659612366322845E-9	4.659612366322845E-9	4.0124464756086376E-8	-0.12007119725795082	2.703299678897807E7	-3139313.805241002	-3139313.805241002	2.5287016078507632E7	264008.86424451804	0.29237495729297647	2.754985264970229E-7	2.945207437303035E-7	3.420238769455872E-8	-21746.687870645124	-1059.6634733096073	-1927.953358308269	-115.00322706983876
110200000	-24871.202346895658	-1188.5400534769935	-23682.662293418663	1.0067020558790052	2018.5165856153537	8.927805640182562	0.1877368861552336	1.9268128922856063	0.8110367707572632	1.0627768895519871	0.9829622675877128	1.2369653257560067	-0.8161135669069741	-1.5893860144544236	-2.455507758018926	-4.727744894397369	-5.62140139723078	-2.7350132393614657	-1.8125896094574165	-1.7355867459154721	0.49089943908321	3.187592491309114	2.9109659973932684	5.489478806498265	3.451737723677187	5.0590514776737106	4.395860320251937	4.652790269894919	1.9207435909415533	-1.3306832828930188	-4.028799044277572	1.0	0.5524636180646268	2.4499180126351026	0.14149492329865357	0.010629106795619458	2.668501446394363	0.17699289281160338	0.32328924571980105	0.20095874034363434	0.24467995216122604	0.23107206177534248	0.02313574429016076	0.003691291853244123	0.0031277935880340414	0.003353297957668124	0.7433432768740057	-0.0763865904013295	3.972443759175978E-8	5.538893250927041E-9	5.538893250927041E-9	4.451691019587051E-8	-0.13171390018643717	2.5617853871607255E7	-3187430.513221986	-3187430.513221986	2.2859961144650243E7	208486.50381438356	0.2769945667159094	3.5465205798479313E-7	3.9743832193019336E-7	4.9450162405995565E-8	-21757.338779613714	-1059.6634733096073	-1925.3235138049504	-128.2719823062098
