name,day_hour,wind_direction,wind_speed
MIDDELKERKE,2019-03-23 07,230,2
MIDDELKERKE,2019-03-23 08,260,3
MIDDELKERKE,2019-03-23 09,280,3
MIDDELKERKE,2019-03-23 10,300,2
MIDDELKERKE,2019-03-23 11,360,3
MIDDELKERKE,2019-03-23 12,20,5
MIDDELKERKE,2019-03-23 13,30,7
MIDDELKERKE,2019-03-23 14,30,8
MIDDELKERKE,2019-03-23 15,30,6
MIDDELKERKE,2019-03-23 16,30,7
MIDDELKERKE,2019-03-23 17,40,6
MIDDELKERKE,2019-03-23 18,40,6
MIDDELKERKE,2019-03-23 19,30,6
MIDDELKERKE,2019-03-23 20,30,6
MIDDELKERKE,2019-03-23 21,40,6
MIDDELKERKE,2019-03-23 22,40,6
MIDDELKERKE,2019-03-23 23,40,6
MIDDELKERKE,2019-03-24 00,40,6
MIDDELKERKE,2019-03-24 01,40,6
MIDDELKERKE,2019-03-24 02,40,5
MIDDELKERKE,2019-03-24 03,50,4
MIDDELKERKE,2019-03-24 04,50,4
MIDDELKERKE,2019-03-24 05,70,3
MIDDELKERKE,2019-03-24 06,50,3
MIDDELKERKE,2019-03-24 07,90,2
MIDDELKERKE,2019-03-24 08,50,3
MIDDELKERKE,2019-03-24 09,40,3
MIDDELKERKE,2019-03-24 10,20,3
MIDDELKERKE,2019-03-24 11,350,5
MIDDELKERKE,2019-03-24 12,350,4
MIDDELKERKE,2019-03-24 13,340,4
MIDDELKERKE,2019-03-24 14,320,2
MIDDELKERKE,2019-03-24 15,310,3
MIDDELKERKE,2019-03-24 16,290,4
MIDDELKERKE,2019-03-24 17,270,4
MIDDELKERKE,2019-03-24 18,190,2
MIDDELKERKE,2019-03-24 19,210,3
MIDDELKERKE,2019-03-24 20,250,3
MIDDELKERKE,2019-03-24 21,260,7
MIDDELKERKE,2019-03-24 22,270,6
MIDDELKERKE,2019-03-24 23,290,5
MIDDELKERKE,2019-03-25 00,290,6
MIDDELKERKE,2019-03-25 01,280,8
MIDDELKERKE,2019-03-25 02,300,9
MIDDELKERKE,2019-03-25 03,300,9
MIDDELKERKE,2019-03-25 04,320,10
MIDDELKERKE,2019-03-25 05,330,9
MIDDELKERKE,2019-03-25 06,320,9
MIDDELKERKE,2019-03-25 07,330,9
MIDDELKERKE,2019-03-25 08,340,11
MIDDELKERKE,2019-03-25 09,340,10
MIDDELKERKE,2019-03-25 10,330,10
MIDDELKERKE,2019-03-25 11,340,10
MIDDELKERKE,2019-03-25 12,340,10
MIDDELKERKE,2019-03-25 13,340,10
MIDDELKERKE,2019-03-25 14,340,10
MIDDELKERKE,2019-03-25 15,340,9
MIDDELKERKE,2019-03-25 16,340,11
MIDDELKERKE,2019-03-25 17,340,9
MIDDELKERKE,2019-03-25 18,340,10
MIDDELKERKE,2019-03-25 19,350,9
MIDDELKERKE,2019-03-25 20,350,8
MIDDELKERKE,2019-03-25 21,350,8
MIDDELKERKE,2019-03-25 22,350,8
MIDDELKERKE,2019-03-25 23,360,6
MIDDELKERKE,2019-03-26 00,350,7
MIDDELKERKE,2019-03-26 01,360,5
MIDDELKERKE,2019-03-26 02,350,5
MIDDELKERKE,2019-03-26 03,360,4
MIDDELKERKE,2019-03-26 04,330,4
MIDDELKERKE,2019-03-26 05,320,4
MIDDELKERKE,2019-03-26 06,320,4
MIDDELKERKE,2019-03-26 07,310,4
MIDDELKERKE,2019-03-26 08,300,4
MIDDELKERKE,2019-03-26 09,300,4
MIDDELKERKE,2019-03-26 10,300,4
MIDDELKERKE,2019-03-26 11,300,4
MIDDELKERKE,2019-03-26 12,290,5
MIDDELKERKE,2019-03-26 13,280,5
MIDDELKERKE,2019-03-26 14,290,6
MIDDELKERKE,2019-03-26 15,300,6
MIDDELKERKE,2019-03-26 16,300,5
MIDDELKERKE,2019-03-26 17,310,4
MIDDELKERKE,2019-03-26 18,320,4
MIDDELKERKE,2019-03-26 19,310,3
MIDDELKERKE,2019-03-26 20,300,2
MIDDELKERKE,2019-03-26 21,300,2
MIDDELKERKE,2019-03-26 22,320,2
MIDDELKERKE,2019-03-26 23,350,2
MIDDELKERKE,2019-03-27 00,20,1
MIDDELKERKE,2019-03-27 01,0,0
MIDDELKERKE,2019-03-27 02,220,2
MIDDELKERKE,2019-03-27 03,230,2
MIDDELKERKE,2019-03-27 04,210,1
MIDDELKERKE,2019-03-27 05,150,1
MIDDELKERKE,2019-03-27 06,130,1
MIDDELKERKE,2019-03-27 07,180,1
MIDDELKERKE,2019-03-27 08,230,1
MIDDELKERKE,2019-03-27 09,230,1
MIDDELKERKE,2019-03-27 10,250,2
MIDDELKERKE,2019-03-27 11,300,3
MIDDELKERKE,2019-03-27 12,340,3
MIDDELKERKE,2019-03-27 13,340,2
MIDDELKERKE,2019-03-27 14,320,3
MIDDELKERKE,2019-03-27 15,320,3
MIDDELKERKE,2019-03-27 16,320,3
MIDDELKERKE,2019-03-27 17,340,3
MIDDELKERKE,2019-03-27 18,360,4
MIDDELKERKE,2019-03-27 19,10,2
MIDDELKERKE,2019-03-27 20,360,2
MIDDELKERKE,2019-03-27 21,350,2
MIDDELKERKE,2019-03-27 22,350,3
MIDDELKERKE,2019-03-27 23,350,2
MIDDELKERKE,2019-03-28 00,0,0
MIDDELKERKE,2019-03-28 01,340,2
MIDDELKERKE,2019-03-28 02,340,2
MIDDELKERKE,2019-03-28 03,330,2
MIDDELKERKE,2019-03-28 04,320,1
MIDDELKERKE,2019-03-28 05,310,1
MIDDELKERKE,2019-03-28 06,310,2
MIDDELKERKE,2019-03-28 07,300,2
MIDDELKERKE,2019-03-28 08,120,1
MIDDELKERKE,2019-03-28 09,0,0
MIDDELKERKE,2019-03-28 10,330,1
MIDDELKERKE,2019-03-28 11,350,2
MIDDELKERKE,2019-03-28 12,340,3
MIDDELKERKE,2019-03-28 13,360,3
MIDDELKERKE,2019-03-28 14,10,4
MIDDELKERKE,2019-03-28 15,10,4
MIDDELKERKE,2019-03-28 16,10,4
MIDDELKERKE,2019-03-28 17,10,3
MIDDELKERKE,2019-03-28 18,10,4
MIDDELKERKE,2019-03-28 19,30,2
MIDDELKERKE,2019-03-28 20,50,2
MIDDELKERKE,2019-03-28 21,50,3
MIDDELKERKE,2019-03-28 22,50,2
MIDDELKERKE,2019-03-28 23,50,2
MIDDELKERKE,2019-03-29 00,80,3
MIDDELKERKE,2019-03-29 01,100,2
MIDDELKERKE,2019-03-29 02,100,1
MIDDELKERKE,2019-03-29 03,130,1
MIDDELKERKE,2019-03-29 04,90,2
MIDDELKERKE,2019-03-29 05,80,2
MIDDELKERKE,2019-03-29 06,80,3
MIDDELKERKE,2019-03-29 07,90,2
MIDDELKERKE,2019-03-29 08,90,2
MIDDELKERKE,2019-03-29 09,100,3
MIDDELKERKE,2019-03-29 10,110,3
MIDDELKERKE,2019-03-29 11,99,1
MIDDELKERKE,2019-03-29 12,10,4
MIDDELKERKE,2019-03-29 13,20,5
MIDDELKERKE,2019-03-29 14,10,5
MIDDELKERKE,2019-03-29 15,30,6
MIDDELKERKE,2019-03-29 16,30,5
MIDDELKERKE,2019-03-29 17,30,5
MIDDELKERKE,2019-03-29 18,30,4
MIDDELKERKE,2019-03-29 19,40,3
MIDDELKERKE,2019-03-29 20,60,3
MIDDELKERKE,2019-03-29 21,50,2
MIDDELKERKE,2019-03-29 22,50,3
MIDDELKERKE,2019-03-29 23,40,2
MIDDELKERKE,2019-03-30 00,50,2
MIDDELKERKE,2019-03-30 01,70,2
MIDDELKERKE,2019-03-30 02,100,2
MIDDELKERKE,2019-03-30 03,150,1
MIDDELKERKE,2019-03-30 04,160,2
MIDDELKERKE,2019-03-30 05,180,1
MIDDELKERKE,2019-03-30 06,190,1
MIDDELKERKE,2019-03-30 07,270,1
MIDDELKERKE,2019-03-30 08,220,1
MIDDELKERKE,2019-03-30 09,200,1
MIDDELKERKE,2019-03-30 10,230,2
MIDDELKERKE,2019-03-30 11,200,3
MIDDELKERKE,2019-03-30 12,310,3
MIDDELKERKE,2019-03-30 13,340,3
MIDDELKERKE,2019-03-30 14,310,4
MIDDELKERKE,2019-03-30 15,330,3
MIDDELKERKE,2019-03-30 16,350,4
MIDDELKERKE,2019-03-30 17,20,3
MIDDELKERKE,2019-03-30 18,20,3
MIDDELKERKE,2019-03-30 19,50,2
MIDDELKERKE,2019-03-30 20,90,2
MIDDELKERKE,2019-03-30 21,60,2
MIDDELKERKE,2019-03-30 22,90,2
MIDDELKERKE,2019-03-30 23,40,2
MIDDELKERKE,2019-03-31 00,20,4
MIDDELKERKE,2019-03-31 01,60,3
MIDDELKERKE,2019-03-31 02,70,4
MIDDELKERKE,2019-03-31 03,70,5
MIDDELKERKE,2019-03-31 04,40,7
MIDDELKERKE,2019-03-31 05,50,6
MIDDELKERKE,2019-03-31 06,40,6
MIDDELKERKE,2019-03-31 07,40,8
MIDDELKERKE,2019-03-31 08,50,10
MIDDELKERKE,2019-03-31 09,50,9
MIDDELKERKE,2019-03-31 10,50,9
MIDDELKERKE,2019-03-31 11,40,9
MIDDELKERKE,2019-03-31 12,40,9
MIDDELKERKE,2019-03-31 13,30,9
MIDDELKERKE,2019-03-31 14,40,10
MIDDELKERKE,2019-03-31 15,40,9
MIDDELKERKE,2019-03-31 16,30,9
MIDDELKERKE,2019-03-31 17,40,10
MIDDELKERKE,2019-03-31 18,40,10
MIDDELKERKE,2019-03-31 19,40,9
MIDDELKERKE,2019-03-31 20,40,8
MIDDELKERKE,2019-03-31 21,50,7
MIDDELKERKE,2019-03-31 22,50,7
MIDDELKERKE,2019-03-31 23,60,8
MIDDELKERKE,2019-04-01 00,60,7
MIDDELKERKE,2019-04-01 01,60,8
MIDDELKERKE,2019-04-01 02,60,8
MIDDELKERKE,2019-04-01 03,70,8
MIDDELKERKE,2019-04-01 04,70,7
MIDDELKERKE,2019-04-01 05,70,5
MIDDELKERKE,2019-04-01 06,70,6
MIDDELKERKE,2019-04-01 07,80,6
MIDDELKERKE,2019-04-01 08,70,7
MIDDELKERKE,2019-04-01 09,60,5
MIDDELKERKE,2019-04-01 10,70,5
MIDDELKERKE,2019-04-01 11,70,5
MIDDELKERKE,2019-04-01 12,30,6
MIDDELKERKE,2019-04-01 13,30,7
MIDDELKERKE,2019-04-01 14,30,6
MIDDELKERKE,2019-04-01 15,30,5
MIDDELKERKE,2019-04-01 16,30,5
MIDDELKERKE,2019-04-01 17,40,4
MIDDELKERKE,2019-04-01 18,30,3
MIDDELKERKE,2019-04-01 19,70,4
MIDDELKERKE,2019-04-01 20,80,4
MIDDELKERKE,2019-04-01 21,90,3
MIDDELKERKE,2019-04-01 22,110,3
MIDDELKERKE,2019-04-01 23,100,3
MIDDELKERKE,2019-04-02 00,110,4
MIDDELKERKE,2019-04-02 01,110,3
MIDDELKERKE,2019-04-02 02,140,2
MIDDELKERKE,2019-04-02 03,160,3
MIDDELKERKE,2019-04-02 04,200,2
MIDDELKERKE,2019-04-02 05,150,3
MIDDELKERKE,2019-04-02 06,170,4
MIDDELKERKE,2019-04-02 07,170,4
MIDDELKERKE,2019-04-02 08,210,5
MIDDELKERKE,2019-04-02 09,220,4
MIDDELKERKE,2019-04-02 10,290,4
MIDDELKERKE,2019-04-02 11,280,5
MIDDELKERKE,2019-04-02 12,270,6
MIDDELKERKE,2019-04-02 13,230,9
MIDDELKERKE,2019-04-02 14,220,8
MIDDELKERKE,2019-04-02 15,240,8
MIDDELKERKE,2019-04-02 16,250,6
MIDDELKERKE,2019-04-02 17,280,7
MIDDELKERKE,2019-04-02 18,270,6
MIDDELKERKE,2019-04-02 19,260,6
MIDDELKERKE,2019-04-02 20,230,5
MIDDELKERKE,2019-04-02 21,220,4
MIDDELKERKE,2019-04-02 22,230,4
MIDDELKERKE,2019-04-02 23,220,4
MIDDELKERKE,2019-04-03 00,190,3
MIDDELKERKE,2019-04-03 01,170,2
MIDDELKERKE,2019-04-03 02,190,2
MIDDELKERKE,2019-04-03 03,170,4
MIDDELKERKE,2019-04-03 04,150,2
MIDDELKERKE,2019-04-03 05,150,3
MIDDELKERKE,2019-04-03 06,150,3
MIDDELKERKE,2019-04-03 07,170,4
MIDDELKERKE,2019-04-03 08,190,6
MIDDELKERKE,2019-04-03 09,180,8
MIDDELKERKE,2019-04-03 10,180,7
MIDDELKERKE,2019-04-03 11,190,6
MIDDELKERKE,2019-04-03 12,190,5
MIDDELKERKE,2019-04-03 13,220,5
MIDDELKERKE,2019-04-03 14,170,5
MIDDELKERKE,2019-04-03 15,310,6
MIDDELKERKE,2019-04-03 16,270,3
MIDDELKERKE,2019-04-03 17,330,2
MIDDELKERKE,2019-04-03 18,160,2
MIDDELKERKE,2019-04-03 19,200,2
MIDDELKERKE,2019-04-03 20,130,3
MIDDELKERKE,2019-04-03 21,130,3
MIDDELKERKE,2019-04-03 22,140,2
MIDDELKERKE,2019-04-03 23,150,3
MIDDELKERKE,2019-04-04 00,150,2
MIDDELKERKE,2019-04-04 01,190,2
MIDDELKERKE,2019-04-04 02,160,1
MIDDELKERKE,2019-04-04 03,170,2
MIDDELKERKE,2019-04-04 04,150,2
MIDDELKERKE,2019-04-04 05,140,3
MIDDELKERKE,2019-04-04 06,140,3
MIDDELKERKE,2019-04-04 07,140,3
MIDDELKERKE,2019-04-04 08,160,4
MIDDELKERKE,2019-04-04 09,180,5
MIDDELKERKE,2019-04-04 10,180,5
MIDDELKERKE,2019-04-04 11,180,6
MIDDELKERKE,2019-04-04 12,170,5
MIDDELKERKE,2019-04-04 13,160,6
MIDDELKERKE,2019-04-04 14,170,7
MIDDELKERKE,2019-04-04 15,160,6
MIDDELKERKE,2019-04-04 16,160,5
MIDDELKERKE,2019-04-04 17,160,6
MIDDELKERKE,2019-04-04 18,140,4
MIDDELKERKE,2019-04-04 19,130,3
MIDDELKERKE,2019-04-04 20,130,4
MIDDELKERKE,2019-04-04 21,120,4
MIDDELKERKE,2019-04-04 22,120,4
MIDDELKERKE,2019-04-04 23,110,3
MIDDELKERKE,2019-04-05 00,110,3
MIDDELKERKE,2019-04-05 01,130,3
MIDDELKERKE,2019-04-05 02,140,3
MIDDELKERKE,2019-04-05 03,120,3
MIDDELKERKE,2019-04-05 04,100,3
MIDDELKERKE,2019-04-05 05,100,3
MIDDELKERKE,2019-04-05 06,100,2
MIDDELKERKE,2019-04-05 07,110,2
MIDDELKERKE,2019-04-05 08,120,3
MIDDELKERKE,2019-04-05 09,110,3
MIDDELKERKE,2019-04-05 10,110,4
MIDDELKERKE,2019-04-05 11,110,5
MIDDELKERKE,2019-04-05 12,120,5
MIDDELKERKE,2019-04-05 13,110,5
MIDDELKERKE,2019-04-05 14,120,4
MIDDELKERKE,2019-04-05 15,100,5
MIDDELKERKE,2019-04-05 16,100,5
MIDDELKERKE,2019-04-05 17,60,6
MIDDELKERKE,2019-04-05 18,40,5
MIDDELKERKE,2019-04-05 19,40,5
MIDDELKERKE,2019-04-05 20,60,5
MIDDELKERKE,2019-04-05 21,60,5
MIDDELKERKE,2019-04-05 22,70,6
MIDDELKERKE,2019-04-05 23,70,4
MIDDELKERKE,2019-04-06 00,60,4
MIDDELKERKE,2019-04-06 01,60,4
MIDDELKERKE,2019-04-06 02,60,4
MIDDELKERKE,2019-04-06 03,70,4
MIDDELKERKE,2019-04-06 04,70,3
MIDDELKERKE,2019-04-06 05,70,4
MIDDELKERKE,2019-04-06 06,70,4
MIDDELKERKE,2019-04-06 07,70,4
MIDDELKERKE,2019-04-06 08,90,4
MIDDELKERKE,2019-04-06 09,80,3
MIDDELKERKE,2019-04-06 10,60,3
MIDDELKERKE,2019-04-06 11,20,5
MIDDELKERKE,2019-04-06 12,30,6
MIDDELKERKE,2019-04-06 13,30,6
MIDDELKERKE,2019-04-06 14,30,6
MIDDELKERKE,2019-04-06 15,30,6
MIDDELKERKE,2019-04-06 16,30,7
MIDDELKERKE,2019-04-06 17,30,6
MIDDELKERKE,2019-04-06 18,30,6
MIDDELKERKE,2019-04-06 19,30,7
MIDDELKERKE,2019-04-06 20,30,5
MIDDELKERKE,2019-04-06 21,40,4
MIDDELKERKE,2019-04-06 22,40,5
MIDDELKERKE,2019-04-06 23,40,4
MIDDELKERKE,2019-04-07 00,30,4
MIDDELKERKE,2019-04-07 01,30,4
MIDDELKERKE,2019-04-07 02,40,3
MIDDELKERKE,2019-04-07 03,60,2
MIDDELKERKE,2019-04-07 04,40,3
MIDDELKERKE,2019-04-07 05,30,3
MIDDELKERKE,2019-04-07 06,30,3
MIDDELKERKE,2019-04-07 07,60,2
MIDDELKERKE,2019-04-07 08,330,5
MIDDELKERKE,2019-04-07 09,360,6
MIDDELKERKE,2019-04-07 10,360,4
MIDDELKERKE,2019-04-07 11,10,5
MIDDELKERKE,2019-04-07 12,10,5
MIDDELKERKE,2019-04-07 13,330,3
MIDDELKERKE,2019-04-07 14,300,5
MIDDELKERKE,2019-04-07 15,300,4
MIDDELKERKE,2019-04-07 16,290,5
MIDDELKERKE,2019-04-07 17,290,4
MIDDELKERKE,2019-04-07 18,250,3
MIDDELKERKE,2019-04-07 19,300,6
MIDDELKERKE,2019-04-07 20,280,7
MIDDELKERKE,2019-04-07 21,300,6
MIDDELKERKE,2019-04-07 22,300,5
MIDDELKERKE,2019-04-07 23,260,3
MIDDELKERKE,2019-04-08 00,260,4
MIDDELKERKE,2019-04-08 01,290,6
MIDDELKERKE,2019-04-08 02,280,5
MIDDELKERKE,2019-04-08 03,280,5
MIDDELKERKE,2019-04-08 04,270,5
MIDDELKERKE,2019-04-08 05,280,4
MIDDELKERKE,2019-04-08 06,270,4
MIDDELKERKE,2019-04-08 07,250,3
MIDDELKERKE,2019-04-08 08,270,4
MIDDELKERKE,2019-04-08 09,280,5
MIDDELKERKE,2019-04-08 10,260,5
MIDDELKERKE,2019-04-08 11,260,5
MIDDELKERKE,2019-04-08 12,270,3
MIDDELKERKE,2019-04-08 13,300,3
MIDDELKERKE,2019-04-08 14,320,3
MIDDELKERKE,2019-04-08 15,320,3
MIDDELKERKE,2019-04-08 16,340,3
MIDDELKERKE,2019-04-08 17,330,1
MIDDELKERKE,2019-04-08 18,330,1
MIDDELKERKE,2019-04-08 19,320,3
MIDDELKERKE,2019-04-08 20,140,1
MIDDELKERKE,2019-04-08 21,110,1
MIDDELKERKE,2019-04-08 22,240,2
MIDDELKERKE,2019-04-08 23,350,3
MIDDELKERKE,2019-04-09 00,20,3
MIDDELKERKE,2019-04-09 01,40,3
MIDDELKERKE,2019-04-09 02,340,3
MIDDELKERKE,2019-04-09 03,30,1
MIDDELKERKE,2019-04-09 04,340,3
MIDDELKERKE,2019-04-09 05,340,3
MIDDELKERKE,2019-04-09 06,10,6
MIDDELKERKE,2019-04-09 07,30,4
MIDDELKERKE,2019-04-09 08,40,4
MIDDELKERKE,2019-04-09 09,60,4
MIDDELKERKE,2019-04-09 10,40,6
MIDDELKERKE,2019-04-09 11,40,4
MIDDELKERKE,2019-04-09 12,40,4
MIDDELKERKE,2019-04-09 13,30,5
MIDDELKERKE,2019-04-09 14,30,6
MIDDELKERKE,2019-04-09 15,30,5
MIDDELKERKE,2019-04-09 16,30,6
MIDDELKERKE,2019-04-09 17,30,6
MIDDELKERKE,2019-04-09 18,40,7
MIDDELKERKE,2019-04-09 19,30,7
MIDDELKERKE,2019-04-09 20,40,6
MIDDELKERKE,2019-04-09 21,40,7
MIDDELKERKE,2019-04-09 22,50,6
MIDDELKERKE,2019-04-09 23,50,5
MIDDELKERKE,2019-04-10 00,50,6
MIDDELKERKE,2019-04-10 01,50,7
MIDDELKERKE,2019-04-10 02,50,7
MIDDELKERKE,2019-04-10 03,50,7
MIDDELKERKE,2019-04-10 04,50,6
MIDDELKERKE,2019-04-10 05,50,7
MIDDELKERKE,2019-04-10 06,50,7
MIDDELKERKE,2019-04-10 07,50,8
MIDDELKERKE,2019-04-10 08,50,9
MIDDELKERKE,2019-04-10 09,40,8
MIDDELKERKE,2019-04-10 10,40,9
MIDDELKERKE,2019-04-10 11,30,10
MIDDELKERKE,2019-04-10 12,30,9
MIDDELKERKE,2019-04-10 13,30,11
MIDDELKERKE,2019-04-10 14,30,11
MIDDELKERKE,2019-04-10 15,30,10
MIDDELKERKE,2019-04-10 16,30,10
MIDDELKERKE,2019-04-10 17,30,10
MIDDELKERKE,2019-04-10 18,30,9
MIDDELKERKE,2019-04-10 19,30,9
MIDDELKERKE,2019-04-10 20,30,9
MIDDELKERKE,2019-04-10 21,40,9
MIDDELKERKE,2019-04-10 22,50,6
MIDDELKERKE,2019-04-10 23,50,7
MIDDELKERKE,2019-04-11 00,60,6
MIDDELKERKE,2019-04-11 01,50,6
MIDDELKERKE,2019-04-11 02,50,6
MIDDELKERKE,2019-04-11 03,60,5
MIDDELKERKE,2019-04-11 04,60,5
MIDDELKERKE,2019-04-11 05,60,4
MIDDELKERKE,2019-04-11 06,60,4
MIDDELKERKE,2019-04-11 07,60,5
MIDDELKERKE,2019-04-11 08,50,8
MIDDELKERKE,2019-04-11 09,40,7
MIDDELKERKE,2019-04-11 10,40,7
MIDDELKERKE,2019-04-11 11,30,8
MIDDELKERKE,2019-04-11 12,30,8
MIDDELKERKE,2019-04-11 13,20,8
MIDDELKERKE,2019-04-11 14,20,9
MIDDELKERKE,2019-04-11 15,20,9
MIDDELKERKE,2019-04-11 16,20,8
MIDDELKERKE,2019-04-11 17,20,8
MIDDELKERKE,2019-04-11 18,30,7
MIDDELKERKE,2019-04-11 19,30,7
MIDDELKERKE,2019-04-11 20,30,8
MIDDELKERKE,2019-04-11 21,30,7
MIDDELKERKE,2019-04-11 22,30,7
MIDDELKERKE,2019-04-11 23,40,7
MIDDELKERKE,2019-04-12 00,50,4
MIDDELKERKE,2019-04-12 01,50,4
MIDDELKERKE,2019-04-12 02,50,4
MIDDELKERKE,2019-04-12 03,60,3
MIDDELKERKE,2019-04-12 04,60,4
MIDDELKERKE,2019-04-12 05,50,3
MIDDELKERKE,2019-04-12 06,70,4
MIDDELKERKE,2019-04-12 07,60,4
MIDDELKERKE,2019-04-12 08,60,5
MIDDELKERKE,2019-04-12 09,60,4
MIDDELKERKE,2019-04-12 10,50,4
MIDDELKERKE,2019-04-12 11,40,4
MIDDELKERKE,2019-04-12 12,20,6
MIDDELKERKE,2019-04-12 13,20,7
MIDDELKERKE,2019-04-12 14,20,6
MIDDELKERKE,2019-04-12 15,30,7
MIDDELKERKE,2019-04-12 16,30,7
MIDDELKERKE,2019-04-12 17,40,6
MIDDELKERKE,2019-04-12 18,40,7
MIDDELKERKE,2019-04-12 19,40,7
MIDDELKERKE,2019-04-12 20,40,6
MIDDELKERKE,2019-04-12 21,70,4
MIDDELKERKE,2019-04-12 22,70,3
MIDDELKERKE,2019-04-12 23,60,3
MIDDELKERKE,2019-04-13 00,70,5
MIDDELKERKE,2019-04-13 01,70,5
MIDDELKERKE,2019-04-13 02,60,4
MIDDELKERKE,2019-04-13 03,60,4
MIDDELKERKE,2019-04-13 04,60,3
MIDDELKERKE,2019-04-13 05,60,4
MIDDELKERKE,2019-04-13 06,70,3
MIDDELKERKE,2019-04-13 07,70,3
MIDDELKERKE,2019-04-13 08,70,4
MIDDELKERKE,2019-04-13 09,50,7
MIDDELKERKE,2019-04-13 10,30,6
MIDDELKERKE,2019-04-13 11,30,6
MIDDELKERKE,2019-04-13 12,20,6
MIDDELKERKE,2019-04-13 13,10,7
MIDDELKERKE,2019-04-13 14,20,6
MIDDELKERKE,2019-04-13 15,10,7
MIDDELKERKE,2019-04-13 16,10,7
MIDDELKERKE,2019-04-13 17,20,7
MIDDELKERKE,2019-04-13 18,30,8
MIDDELKERKE,2019-04-13 19,40,7
MIDDELKERKE,2019-04-13 20,40,5
MIDDELKERKE,2019-04-13 21,30,8
MIDDELKERKE,2019-04-13 22,40,4
MIDDELKERKE,2019-04-13 23,50,3
MIDDELKERKE,2019-04-14 00,70,4
MIDDELKERKE,2019-04-14 01,80,3
MIDDELKERKE,2019-04-14 02,70,3
MIDDELKERKE,2019-04-14 03,70,3
MIDDELKERKE,2019-04-14 04,80,4
MIDDELKERKE,2019-04-14 05,70,4
MIDDELKERKE,2019-04-14 06,70,2
MIDDELKERKE,2019-04-14 07,80,3
MIDDELKERKE,2019-04-14 08,80,4
MIDDELKERKE,2019-04-14 09,80,6
MIDDELKERKE,2019-04-14 10,80,7
MIDDELKERKE,2019-04-14 11,70,6
MIDDELKERKE,2019-04-14 12,30,6
MIDDELKERKE,2019-04-14 13,30,6
MIDDELKERKE,2019-04-14 14,40,6
MIDDELKERKE,2019-04-14 15,40,6
MIDDELKERKE,2019-04-14 16,110,2
MIDDELKERKE,2019-04-14 17,10,4
MIDDELKERKE,2019-04-14 18,50,6
MIDDELKERKE,2019-04-14 19,50,5
MIDDELKERKE,2019-04-14 20,50,4
MIDDELKERKE,2019-04-14 21,60,4
MIDDELKERKE,2019-04-14 22,60,4
MIDDELKERKE,2019-04-14 23,70,4
MIDDELKERKE,2019-04-15 00,70,4
MIDDELKERKE,2019-04-15 01,80,4
MIDDELKERKE,2019-04-15 02,90,4
MIDDELKERKE,2019-04-15 03,80,3
MIDDELKERKE,2019-04-15 04,80,4
MIDDELKERKE,2019-04-15 05,90,4
MIDDELKERKE,2019-04-15 06,80,3
MIDDELKERKE,2019-04-15 07,90,5
MIDDELKERKE,2019-04-15 08,100,4
MIDDELKERKE,2019-04-15 09,100,5
MIDDELKERKE,2019-04-15 10,90,4
MIDDELKERKE,2019-04-15 11,90,5
MIDDELKERKE,2019-04-15 12,100,5
MIDDELKERKE,2019-04-15 13,110,5
MIDDELKERKE,2019-04-15 14,110,5
MIDDELKERKE,2019-04-15 15,120,7
MIDDELKERKE,2019-04-15 16,100,6
MIDDELKERKE,2019-04-15 17,80,6
MIDDELKERKE,2019-04-15 18,90,4
MIDDELKERKE,2019-04-15 19,70,3
MIDDELKERKE,2019-04-15 20,70,4
MIDDELKERKE,2019-04-15 21,80,6
MIDDELKERKE,2019-04-15 22,70,5
MIDDELKERKE,2019-04-15 23,90,4
MIDDELKERKE,2019-04-16 00,90,4
MIDDELKERKE,2019-04-16 01,90,4
MIDDELKERKE,2019-04-16 02,90,4
MIDDELKERKE,2019-04-16 03,90,4
MIDDELKERKE,2019-04-16 04,90,4
MIDDELKERKE,2019-04-16 05,90,5
MIDDELKERKE,2019-04-16 06,90,4
MIDDELKERKE,2019-04-16 07,100,4
MIDDELKERKE,2019-04-16 08,110,4
MIDDELKERKE,2019-04-16 09,100,4
MIDDELKERKE,2019-04-16 10,80,3
MIDDELKERKE,2019-04-16 11,10,3
MIDDELKERKE,2019-04-16 12,10,4
MIDDELKERKE,2019-04-16 13,110,3
MIDDELKERKE,2019-04-16 14,100,3
MIDDELKERKE,2019-04-16 15,360,2
MIDDELKERKE,2019-04-16 16,10,2
MIDDELKERKE,2019-04-16 17,280,1
MIDDELKERKE,2019-04-16 18,210,2
MIDDELKERKE,2019-04-16 19,340,1
MIDDELKERKE,2019-04-16 20,40,1
MIDDELKERKE,2019-04-16 21,270,2
MIDDELKERKE,2019-04-16 22,230,2
MIDDELKERKE,2019-04-16 23,260,5
MIDDELKERKE,2019-04-17 00,230,3
MIDDELKERKE,2019-04-17 01,200,2
MIDDELKERKE,2019-04-17 02,210,2
MIDDELKERKE,2019-04-17 03,190,2
MIDDELKERKE,2019-04-17 04,200,2
MIDDELKERKE,2019-04-17 05,210,1
MIDDELKERKE,2019-04-17 06,170,1
MIDDELKERKE,2019-04-17 07,200,2
MIDDELKERKE,2019-04-17 08,210,2
MIDDELKERKE,2019-04-17 09,200,2
MIDDELKERKE,2019-04-17 10,0,0
MIDDELKERKE,2019-04-17 11,330,1
MIDDELKERKE,2019-04-17 12,340,4
MIDDELKERKE,2019-04-17 13,350,4
